,Unnamed: 0,sentences,level_1,review,class,word_count
13812,13812,5432,3,After talking with a representative we said we were on our way to pick it up.,,16
13813,13813,5432,4,THEN once we got there the restaurant was closed AND 10 minutes later got a message saying they canceled our order.,,21
13814,13814,5432,5,"I will NEVER use this app again if this is how ""great"" their communication and service is.",,17
13815,13815,5432,6,VERY DISAPPOINTING!!,,2
13816,13816,5432,7,😡,,1
13817,13817,5433,0,"If I could give Uber Eats 0 stars, I would.",,10
13818,13818,5433,1,"Amongst other negative experiences with this app, my last one was the worst.",,13
13819,13819,5433,2,The driver took forever to find my house which is nearby the actual restaurant and very easy to find.,,19
13820,13820,5433,3,My food was delivered cold and soggy.,,7
13821,13821,5433,4,The driver had a bad attitude and refused to take it back.,,12
13822,13822,5433,5,"Ubers customer service was even more useless, just a bunch of automated responses and poor excuses for not refunding me for a meal that I could not eat.",,28
13823,13823,5434,0,Uber eats has the worst customer service ever!,,8
13824,13824,5434,1,"I expected at least a response, having a automated system is not solving any issues and u have just lost a customer as my issue was NOT resolved, I didnt want to cancel my order however after my experience with your poor customer service I will not be using your services again.",,52
13825,13825,5434,2,"after over forty five minutes of trying to contact someone is unacceptable, my problem could have been easily resolved if someone would jus talk to me.",,26
13826,13826,5434,3,very poor service,,3
13827,13827,5435,0,I wish you could give negative ratings.,,7
13828,13828,5435,1,"Their customer service is terrible, they blame the restaurant for everything even when the issue is with uber eats.",,19
13829,13829,5435,2,"You can always expect to see ""your driver has stops along the way"" and ""along the way"" means 10 miles in the opposite direction.",,24
13830,13830,5435,3,They change the eta after the driver has your order so they can say the order was ahead of schedule.,,20
13831,13831,5435,4,Expect your hot food to be cold and anything frozen to be melted.. their support will blame the restaurant,,19
13832,13832,5436,0,Possibly the worst service I've ever had from a food delivery company.,,12
13833,13833,5436,1,Customer service has also cancelled my ticket against my request.,,10
13834,13834,5436,2,A 75p refund on a £26 order where we had to throw most of it away because the driver took 45 minutes in a car from a restaurant 10 minutes drive from my house and the food was inedible and he was on the phone to his mate when he dumped the food outside my door.,,56
13835,13835,5436,3,"No more Uber Eats for me, time to try another company.",,11
13836,13836,5437,0,Do not use this app.,,5
13837,13837,5437,1,"They have screwed me out of 30 dollars over an issue with the app not connecting with the store, so I canceled my order and they refuse to give me a refund now.",,33
13838,13838,5437,2,This is the second time.,,5
13839,13839,5437,3,I will never use this garbage app again.,,8
13840,13840,5437,4,Customer service is awful and they take days to respond just to tell you they can't help.,,17
13841,13841,5437,5,Do not use this app or this company.,,8
13842,13842,5437,6,Doordash or grubhub is a million times friendlier and actually respect their customers.,,13
13843,13843,5438,0,"KFC orders: when removing toppings from an item (like garnish) the app allows you to select no tomato, no garnish, no sauce.",,22
13844,13844,5438,1,"Once you've selected to remove (for example) tomato, the option to then select no garnish and no sauce is then disabled.",,21
13845,13845,5438,2,"The restaurant receives ""no tomato"" only, but adds garnish and sauce.",,11
13846,13846,5438,3,"It doesn't allow you to remove garnish as a result of the disabled option.If my complaint is unclear, please let me know on this platform and I will advise on a contact nr to discuss.",,35
13847,13847,5439,0,"Feel sorry for the drivers, as its not their fault mcdonalds are not letting them in the restaurants & having to wait outside for ages to get their order to deliver.",,31
13848,13848,5439,1,No proper communication between mcdonalds & uber eats.,,8
13849,13849,5439,2,Definitely won't be ordering again as can't guarantee when we'll receive an order or even if it will turn up which has happened!,,23
13850,13850,5439,3,"Food cold, no ice in drinks & drinks are flat, think mcdonalds aren't prioritising these orders and making them sloppily so as not to any more orders.",,27
13851,13851,5440,0,It's a sad day in America when people are forced to work jobs they normally won't.!,,16
13852,13852,5440,1,"So since you're gonna deliver people's food, the LEAST you could do is LOOK at them when you speak to them and hand them their food.!",,26
13853,13853,5440,2,"When Marshaun delivered my food, I was walking up from behind him when he left my food on the sidewalk, called me disrespectful names AND threatened me.!?!",,27
13854,13854,5440,3,It's all on tape.,,4
13855,13855,5440,4,Either YOU do something or I'm filing against your corporation.,,10
13856,13856,5440,5,NO EXCEPTIONS.,,2
13857,13857,5440,6,BUT THIS WON'T CONTINUE..,,4
13858,13858,5441,0,Only reason they got one star is because of course you have to but they deserve negative stars Completely bullcrap this is garbage.,,23
13859,13859,5441,1,I ordered from McDonald's at 820a.m original delivery was supposed to be 905 a.m now at 10 am still nothing oh and they canceled my order after trying to get help.,,31
13860,13860,5441,2,Customer service agent was horrible and they charged my card for the last 27$ on it .,,17
13861,13861,5441,3,I am so pissed will never use them again or refer anyone to them.,,14
13862,13862,5441,4,I WANT A REFUND!!!!!,,4
13863,13863,5441,5,!,,1
13864,13864,5442,0,So far my experience with this particular service is very unsatisfying and unsatisfactory.,,13
13865,13865,5442,1,They literally have no customer service number that you can contact to actually get help.,,15
13866,13866,5442,2,There's no way to get in touch with the delivery driver who's handling your order to find out what's going on exactly.,,22
13867,13867,5442,3,I would not recommend this app to anybody if I could give zero Stars I would.,,16
13868,13868,5442,4,And after waiting for well over an hour the delivery driver decided to cancel my order.,,16
13869,13869,5442,5,I will never ever use this app,,7
13870,13870,5443,0,Today I booked for 8.15 -8.45 pm but they sent me at 4.30pm.,,13
13871,13871,5443,1,What I remember I haven’t done any mistakes of time.,,10
13872,13872,5443,2,When I noticed they were sending at 4.30pm I tried to cancel my order but I couldn’t.,,17
13873,13873,5443,3,They said I have to pay If I cancel.,,9
13874,13874,5443,4,I have booked for dinner not for afternoon.,,8
13875,13875,5443,5,There is not any option to call the costumer service.,,10
13876,13876,5443,6,Help section is not helpful at all.,,7
13877,13877,5443,7,I think it a very worse company compared to other.,,10
13878,13878,5443,8,I don’t recommend to others.,,5
13879,13879,5444,0,"Once again I order from Uber eats, the order is delayed by 5 minutes several times, and when I contact the driver to ask if everything is okay (as there is no way of contacting customer services) it is cancelled.",,40
13880,13880,5444,1,Had I not contacted him no doubt I’d have been sitting here all night.,,14
13881,13881,5444,2,It’s a shame they have the contract for McDonald’s as Deliveroo customer service is miles ahead.,,16
13882,13882,5444,3,I’m sure I’ll get a response asking me to tell ubereats about my experience.,,14
13883,13883,5444,4,Will not be using again!!,,5
13884,13884,5444,5,!,,1
13885,13885,5445,0,"I do not recommend getting food from this company, I made an order for
Delivery and put down my address and for some reason they took it to McDonald’s, and then when I told them I wanted it delivered to the right address that was written down they then said to me that they cannot do that because they have other deliveries to deliver, and they also would not give me my money back
After they messed up it’s ridiculous I will definitely never be ordering from them again.",,89
13886,13886,5446,0,It's hit and miss.,,4
13887,13887,5446,1,As a disabled person I probably order more takeaways than the average bear.,,13
13888,13888,5446,2,As such I don't expect any service to perform perfectly 100% of the time.,,14
13889,13889,5446,3,My issue is with the customer service and the lack of transparency.,,12
13890,13890,5446,4,"Most of my local restaurants use their own delivery driver, and as such I very rarely have any issues.",,19
13891,13891,5446,5,"However, the big brands that are being pushed that drive their advertising, are subject to delivery by a mysterious ""delivery partner"".",,21
13892,13892,5446,6,Who are awful in my area,,6
13893,13893,5447,0,Can't use anymore.,,3
13894,13894,5447,1,"Ordered at 6pm, waited an hour, no driver had been found so contacted just eat to cancel.",,17
13895,13895,5447,2,Person ignored & said they will be 15-20 mins.,,9
13896,13896,5447,3,"Another hour nothing, contacted them again & cancelled it, but not allowed a refund until investigated despite them saying no one even went to the restaurant.",,26
